id,question,choices,answerKey
Mercury_7041650,What is the detailed chemical reaction mechanism by which chlorofluorocarbons (CFCs) lead to the depletion of the ozone layer in the stratosphere?,"{'text': ['CFCs directly react with ozone, converting it into oxygen gas without any intermediate reactions.', 'CFCs release chlorine atoms upon exposure to ultraviolet radiation, which catalyze the breakdown of ozone into oxygen.', 'CFCs increase the levels of oxygen gas in the atmosphere, which then reacts with ozone to deplete it.', 'CFCs absorb ultraviolet radiation, preventing it from reaching the ozone layer and thus protecting it.'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_SC_409009,"What is the fundamental concept of a food chain in an ecosystem, including the roles and relationships between producers and consumers?","{'text': ['A food chain is a sequence of organisms each dependent on the next for food, starting with consumers and ending with producers.', 'A food chain describes the sequence of energy transfer from producers through various levels of consumers, with producers making their own food through photosynthesis.', 'A food chain is a network of interconnected food webs where producers consume consumers to maintain balance in the ecosystem.', 'A food chain is a circular path that outlines how consumers decompose producers to obtain energy.'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_7223143,What is the defining characteristic of matter in the gaseous state that differentiates it from the liquid state in terms of shape and volume?,"{'text': ['Gases have a definite shape and volume, while liquids do not.', 'Gases take the shape of their container but have a definite volume, unlike liquids.', 'Gases have an indefinite shape and volume, while liquids have a definite volume but not a definite shape.', 'Gases have a definite shape but an indefinite volume, whereas liquids have both indefinite shape and volume.'], 'label': ['A', 'B', 'C', 'D']}",C
ACTAAP_2007_7_3,What is the complete and accurate definition of evaporation in terms of molecular behavior and energy change?,"{'text': ['Evaporation is the process by which molecules in a liquid state gain enough energy to enter the gaseous state, typically occurring at the boiling point.', 'Evaporation is the process by which molecules at the surface of a liquid gain sufficient energy to enter the gaseous state, occurring at any temperature below the boiling point.', 'Evaporation is the process by which a liquid becomes a solid through loss of energy, occurring only at freezing point.', 'Evaporation is the process by which molecules in a gas state lose energy to become a liquid, typically observed when the temperature decreases.'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_7215670,What is the biological concept that describes the process where a single species evolves into two or more distinct species due to geographic separation?,"{'text': ['Sympatric speciation', 'Allopatric speciation', 'Parapatric speciation', 'Peripatric speciation'], 'label': ['A', 'B', 'C', 'D']}",B
MEA_2010_8_15,What is the exact definition of a geological event considered a 'sudden change' to Earth's surface in the context of physical geography?,"{'text': [""A geological event that alters the Earth's surface over thousands of years through gradual processes."", ""A geological event that results in immediate and significant changes to the Earth's surface, such as earthquakes or volcanic eruptions."", 'A geological event that involves the slow movement of tectonic plates.', 'A geological event that is caused by human activities, such as deforestation.'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_7270515,What is the philosophical definition and criteria for a question to be considered scientifically unanswerable?,"{'text': ['A scientifically unanswerable question is one that falls outside the realm of empirical observation and reproducibility, often involving subjective judgment or metaphysical speculation.', 'A scientifically unanswerable question is any question that cannot be answered by a single scientific discipline alone.', 'A scientifically unanswerable question is one that has not yet been addressed by current scientific research and technology.', 'A scientifically unanswerable question is one that involves untestable hypotheses within the realm of established scientific theories.'], 'label': ['A', 'B', 'C', 'D']}",A
Mercury_7006160,What are the essential safety protocols a student must follow before beginning any experiment in a science laboratory?,"{'text': [""A student must wear protective eyewear, know the location of safety equipment, and have a teacher's approval before starting an experiment."", 'A student can start an experiment without any safety gear as long as they are careful.', 'A student must only wear a lab coat and have a notebook ready before starting an experiment.', 'A student can start an experiment after reading the instructions, regardless of safety equipment.'], 'label': ['A', 'B', 'C', 'D']}",A
Mercury_SC_410630,"What is the precise definition of 'wood-free' paper in paper manufacturing, and what materials are commonly used in its production?","{'text': ['Wood-free paper is made entirely from recycled wood pulp with added chemicals.', 'Wood-free paper is produced from non-wood materials such as cotton, rice waste, and other plant fibers.', 'Wood-free paper is a type of paper that uses a reduced amount of wood fiber but includes synthetic fibers.', 'Wood-free paper is manufactured using wood fibers that undergo a chemical-free process.'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_7082320,"What is the formal definition of the force of friction, including its dependence on the normal force and the coefficient of friction?","{'text': ['The force of friction is a force that acts parallel to the surface contact and is directly proportional to the normal force, depending on the coefficient of friction, which is a measure of how rough or smooth the surfaces are.', 'The force of friction is a force that acts perpendicular to the surface contact and is independent of the normal force, depending only on the surface area of contact.', 'The force of friction is a force that acts parallel to the surface contact and is inversely proportional to the normal force, depending on the velocity of the moving object.', 'The force of friction is a force that acts perpendicular to the surface contact and is directly proportional to the normal force, depending on the mass of the object.'], 'label': ['A', 'B', 'C', 'D']}",A
MEA_2013_8_1,What is the primary reason for copper being classified as a non-renewable resource on Earth?,"{'text': ['Copper is a renewable resource because it can be recycled indefinitely without losing its properties.', 'Copper is non-renewable because it cannot be replenished on a human timescale once it is extracted and used.', 'Copper is considered non-renewable because its extraction causes environmental damage which cannot be reversed.', 'Copper is classified as non-renewable because it is primarily used in industries that do not allow for its recycling.'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_7033845,"What is the underlying principle that explains why wind energy does not contribute to air pollution, unlike fossil fuel combustion?","{'text': ['Wind energy relies on mechanical processes that do not emit greenhouse gases or pollutants, whereas fossil fuel combustion releases carbon dioxide and other pollutants.', 'Wind energy captures solar energy directly, eliminating the need for combustion, whereas fossil fuels must be burned to release energy.', 'Wind energy requires the use of large amounts of water for cooling, which prevents air pollution, while fossil fuels do not.', 'Wind energy uses nuclear reactions that produce no air pollution, unlike the burning of fossil fuels.'], 'label': ['A', 'B', 'C', 'D']}",A
